City Name,Service type,Stage,Action,Day,From Time,To Time,Amount,Passenger Location,Route Metric,"Month, Day, Year of Request Created Local",DP,Requests,NA%,Non Riders
Lima,Beat,Start,add_percent,Wednesday,22:00,22:30,,AELU,total_basic_fare <= 30000,"November 20, 2019",0,66,1.515151515,1
Lima,Beat,Start,add_percent,Thursday,0:30,1:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,23,4.347826087,1
Lima,Beat,Start,add_percent,Thursday,23:00,23:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,57,3.50877193,2
Lima,Beat,Start,add_percent,Thursday,10:30,11:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Thursday,10:00,10:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Thursday,9:30,10:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,69,0.0,0
Lima,Beat,Start,add_percent,Thursday,9:00,9:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,75,4.0,3
Lima,Beat,Start,add_percent,Thursday,8:30,9:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",25,74,8.108108108,6
Lima,Beat,Start,add_percent,Thursday,8:00,8:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",8,74,14.86486487,11
Lima,Beat,Start,add_percent,Thursday,7:30,8:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",62,62,3.225806452,2
Lima,Beat,Start,add_percent,Thursday,7:00,7:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",25,61,14.75409836,9
Lima,Beat,Start,add_percent,Thursday,6:30,7:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,53,9.433962264,5
Lima,Beat,Start,add_percent,Thursday,11:00,11:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,36,2.777777778,1
Lima,Beat,Start,add_percent,Thursday,6:00,6:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,31,0.0,0
Lima,Beat,Start,add_percent,Thursday,5:00,5:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,8,0.0,0
Lima,Beat,Start,add_percent,Thursday,4:30,5:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,9,0.0,0
Lima,Beat,Start,add_percent,Thursday,4:00,4:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,9,0.0,0
Lima,Beat,Start,add_percent,Thursday,3:30,4:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,14,0.0,0
Lima,Beat,Start,add_percent,Thursday,3:00,3:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Thursday,2:30,3:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Thursday,2:00,2:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Thursday,1:30,2:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Thursday,1:00,1:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,20,0.0,0
Lima,Beat,Start,add_percent,Thursday,5:30,6:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Thursday,0:00,0:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,34,2.9411764710000003,1
Lima,Beat,Start,add_percent,Thursday,11:30,12:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Thursday,12:30,13:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,30,3.333333333,1
Lima,Beat,Start,add_percent,Thursday,22:30,23:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,65,4.615384615,3
Lima,Beat,Start,add_percent,Thursday,22:00,22:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,71,4.2253521130000005,3
Lima,Beat,Start,add_percent,Thursday,21:30,22:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,58,0.0,0
Lima,Beat,Start,add_percent,Thursday,21:00,21:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,61,1.6393442619999998,1
Lima,Beat,Start,add_percent,Thursday,20:30,21:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,63,1.5873015869999998,1
Lima,Beat,Start,add_percent,Thursday,20:00,20:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Thursday,19:30,20:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,62,3.225806452,2
Lima,Beat,Start,add_percent,Thursday,19:00,19:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,73,1.369863014,1
Lima,Beat,Start,add_percent,Thursday,18:30,19:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,76,2.631578947,2
Lima,Beat,Start,add_percent,Thursday,12:00,12:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,29,0.0,0
Lima,Beat,Start,add_percent,Thursday,18:00,18:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,62,0.0,0
Lima,Beat,Start,add_percent,Thursday,17:00,17:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,56,1.785714286,1
Lima,Beat,Start,add_percent,Thursday,16:30,17:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Thursday,16:00,16:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,60,0.0,0
Lima,Beat,Start,add_percent,Thursday,15:30,16:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Thursday,15:00,15:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Thursday,14:30,15:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,54,0.0,0
Lima,Beat,Start,add_percent,Thursday,14:00,14:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Thursday,13:30,14:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Thursday,13:00,13:30,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,28,0.0,0
Lima,Beat,Start,add_percent,Thursday,17:30,18:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,65,4.615384615,3
Lima,Beat,Start,add_percent,Thursday,23:30,0:00,,AELU,total_basic_fare <= 30000,"November 21, 2019",0,57,0.0,0
Lima,Beat,Start,add_percent,Friday,1:30,2:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,24,4.166666667,1
Lima,Beat,Start,add_percent,Friday,22:30,23:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,119,10.08403361,12
Lima,Beat,Start,add_percent,Friday,10:00,10:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,71,0.0,0
Lima,Beat,Start,add_percent,Friday,9:30,10:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,83,0.0,0
Lima,Beat,Start,add_percent,Friday,9:00,9:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,68,2.9411764710000003,2
Lima,Beat,Start,add_percent,Friday,8:30,9:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,87,6.896551724,6
Lima,Beat,Start,add_percent,Friday,8:00,8:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",38,73,1.369863014,1
Lima,Beat,Start,add_percent,Friday,7:30,8:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,101,21.78217822,22
Lima,Beat,Start,add_percent,Friday,7:00,7:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,63,11.11111111,7
Lima,Beat,Start,add_percent,Friday,6:30,7:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,54,11.11111111,6
Lima,Beat,Start,add_percent,Friday,6:00,6:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,26,0.0,0
Lima,Beat,Start,add_percent,Friday,10:30,11:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,41,2.43902439,1
Lima,Beat,Start,add_percent,Friday,5:30,6:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,21,0.0,0
Lima,Beat,Start,add_percent,Friday,4:30,5:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Friday,4:00,4:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,9,0.0,0
Lima,Beat,Start,add_percent,Friday,3:30,4:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,15,0.0,0
Lima,Beat,Start,add_percent,Friday,3:00,3:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,12,8.333333332999999,1
Lima,Beat,Start,add_percent,Friday,2:30,3:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,8,0.0,0
Lima,Beat,Start,add_percent,Friday,2:00,2:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,22,0.0,0
Lima,Beat,Start,add_percent,Friday,1:00,1:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,19,0.0,0
Lima,Beat,Start,add_percent,Friday,0:30,1:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,29,0.0,0
Lima,Beat,Start,add_percent,Friday,0:00,0:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Friday,5:00,5:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,4,0.0,0
Lima,Beat,Start,add_percent,Friday,23:00,23:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,134,8.208955224,11
Lima,Beat,Start,add_percent,Friday,11:00,11:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,56,0.0,0
Lima,Beat,Start,add_percent,Friday,12:00,12:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Friday,22:00,22:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,97,5.154639175,5
Lima,Beat,Start,add_percent,Friday,21:30,22:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,107,4.672897196,5
Lima,Beat,Start,add_percent,Friday,21:00,21:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,97,2.06185567,2
Lima,Beat,Start,add_percent,Friday,20:30,21:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,108,6.481481481,7
Lima,Beat,Start,add_percent,Friday,20:00,20:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,82,4.87804878,4
Lima,Beat,Start,add_percent,Friday,19:30,20:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",7,75,4.0,3
Lima,Beat,Start,add_percent,Friday,19:00,19:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",8,96,8.333333332999999,8
Lima,Beat,Start,add_percent,Friday,18:30,19:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,101,3.96039604,4
Lima,Beat,Start,add_percent,Friday,18:00,18:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,77,1.298701299,1
Lima,Beat,Start,add_percent,Friday,11:30,12:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Friday,17:30,18:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,61,0.0,0
Lima,Beat,Start,add_percent,Friday,16:30,17:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,59,0.0,0
Lima,Beat,Start,add_percent,Friday,16:00,16:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,71,2.816901408,2
Lima,Beat,Start,add_percent,Friday,15:30,16:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,55,0.0,0
Lima,Beat,Start,add_percent,Friday,15:00,15:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,53,1.8867924530000002,1
Lima,Beat,Start,add_percent,Friday,14:30,15:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Friday,14:00,14:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Friday,13:30,14:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Friday,13:00,13:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Friday,12:30,13:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Friday,17:00,17:30,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,57,3.50877193,2
Lima,Beat,Start,add_percent,Friday,23:30,0:00,,AELU,total_basic_fare <= 30000,"November 22, 2019",0,125,5.6,7
Lima,Beat,Start,add_percent,Saturday,23:30,0:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,85,2.352941176,2
Lima,Beat,Start,add_percent,Saturday,23:00,23:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,95,4.210526316,4
Lima,Beat,Start,add_percent,Saturday,12:30,13:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,81,0.0,0
Lima,Beat,Start,add_percent,Saturday,13:00,13:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,73,5.479452055,4
Lima,Beat,Start,add_percent,Saturday,13:30,14:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,102,4.901960784,5
Lima,Beat,Start,add_percent,Saturday,14:00,14:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",25,67,2.985074627,2
Lima,Beat,Start,add_percent,Saturday,14:30,15:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,76,6.578947368,5
Lima,Beat,Start,add_percent,Saturday,15:00,15:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,65,1.5384615380000002,1
Lima,Beat,Start,add_percent,Saturday,15:30,16:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,75,2.666666667,2
Lima,Beat,Start,add_percent,Saturday,16:00,16:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,71,0.0,0
Lima,Beat,Start,add_percent,Saturday,17:00,17:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,79,0.0,0
Lima,Beat,Start,add_percent,Saturday,12:00,12:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,71,1.408450704,1
Lima,Beat,Start,add_percent,Saturday,17:30,18:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,84,1.19047619,1
Lima,Beat,Start,add_percent,Saturday,18:30,19:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,94,2.127659574,2
Lima,Beat,Start,add_percent,Saturday,19:00,19:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,86,2.325581395,2
Lima,Beat,Start,add_percent,Saturday,19:30,20:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,93,1.075268817,1
Lima,Beat,Start,add_percent,Saturday,20:00,20:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,96,5.208333333,5
Lima,Beat,Start,add_percent,Saturday,20:30,21:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,87,3.448275862,3
Lima,Beat,Start,add_percent,Saturday,21:00,21:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,91,3.296703297,3
Lima,Beat,Start,add_percent,Saturday,21:30,22:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,81,2.469135802,2
Lima,Beat,Start,add_percent,Saturday,22:00,22:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,102,0.0,0
Lima,Beat,Start,add_percent,Saturday,22:30,23:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,109,1.834862385,2
Lima,Beat,Start,add_percent,Saturday,18:00,18:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,77,2.597402597,2
Lima,Beat,Start,add_percent,Saturday,11:30,12:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,75,4.0,3
Lima,Beat,Start,add_percent,Saturday,16:30,17:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,61,0.0,0
Lima,Beat,Start,add_percent,Saturday,10:30,11:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,83,3.614457831,3
Lima,Beat,Start,add_percent,Saturday,11:00,11:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,70,1.428571429,1
Lima,Beat,Start,add_percent,Saturday,0:30,1:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,99,5.050505051,5
Lima,Beat,Start,add_percent,Saturday,1:00,1:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,80,2.5,2
Lima,Beat,Start,add_percent,Saturday,1:30,2:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,94,3.191489362,3
Lima,Beat,Start,add_percent,Saturday,2:00,2:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,66,4.545454545,3
Lima,Beat,Start,add_percent,Saturday,2:30,3:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,54,1.8518518519999998,1
Lima,Beat,Start,add_percent,Saturday,3:00,3:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,63,9.523809523999999,6
Lima,Beat,Start,add_percent,Saturday,3:30,4:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Saturday,4:00,4:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,39,0.0,0
Lima,Beat,Start,add_percent,Saturday,4:30,5:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,27,0.0,0
Lima,Beat,Start,add_percent,Saturday,5:00,5:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Saturday,0:00,0:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,100,3.0,3
Lima,Beat,Start,add_percent,Saturday,6:00,6:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,14,0.0,0
Lima,Beat,Start,add_percent,Saturday,6:30,7:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Saturday,7:00,7:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,41,2.43902439,1
Lima,Beat,Start,add_percent,Saturday,7:30,8:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,75,0.0,0
Lima,Beat,Start,add_percent,Saturday,8:00,8:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,86,2.325581395,2
Lima,Beat,Start,add_percent,Saturday,8:30,9:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,64,3.125,2
Lima,Beat,Start,add_percent,Saturday,9:00,9:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,78,2.564102564,2
Lima,Beat,Start,add_percent,Saturday,9:30,10:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,89,0.0,0
Lima,Beat,Start,add_percent,Saturday,10:00,10:30,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,74,1.351351351,1
Lima,Beat,Start,add_percent,Saturday,5:30,6:00,,AELU,total_basic_fare <= 30000,"November 23, 2019",0,13,0.0,0
Lima,Beat,Start,add_percent,Sunday,12:30,13:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,58,1.724137931,1
Lima,Beat,Start,add_percent,Sunday,16:30,17:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,62,0.0,0
Lima,Beat,Start,add_percent,Sunday,16:00,16:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,55,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:30,16:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,60,1.6666666669999999,1
Lima,Beat,Start,add_percent,Sunday,13:00,13:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,63,9.523809523999999,6
Lima,Beat,Start,add_percent,Sunday,14:30,15:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,44,6.818181817999999,3
Lima,Beat,Start,add_percent,Sunday,14:00,14:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,69,11.5942029,8
Lima,Beat,Start,add_percent,Sunday,13:30,14:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,63,6.349206349,4
Lima,Beat,Start,add_percent,Sunday,17:00,17:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,66,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:00,15:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,58,1.724137931,1
Lima,Beat,Start,add_percent,Sunday,17:30,18:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Sunday,20:00,20:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,61,3.278688525,2
Lima,Beat,Start,add_percent,Sunday,18:30,19:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,53,1.8867924530000002,1
Lima,Beat,Start,add_percent,Sunday,19:00,19:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,48,2.083333333,1
Lima,Beat,Start,add_percent,Sunday,19:30,20:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,67,0.0,0
Lima,Beat,Start,add_percent,Sunday,20:30,21:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,68,1.470588235,1
Lima,Beat,Start,add_percent,Sunday,21:00,21:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,59,1.694915254,1
Lima,Beat,Start,add_percent,Sunday,21:30,22:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,50,4.0,2
Lima,Beat,Start,add_percent,Sunday,22:00,22:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,55,3.6363636360000005,2
Lima,Beat,Start,add_percent,Sunday,22:30,23:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,70,4.285714286,3
Lima,Beat,Start,add_percent,Sunday,23:00,23:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,53,3.7735849060000004,2
Lima,Beat,Start,add_percent,Sunday,18:00,18:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,66,0.0,0
Lima,Beat,Start,add_percent,Sunday,12:00,12:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,63,1.5873015869999998,1
Lima,Beat,Start,add_percent,Sunday,0:00,0:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,117,9.401709402,11
Lima,Beat,Start,add_percent,Sunday,11:00,11:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,46,4.347826087,2
Lima,Beat,Start,add_percent,Sunday,23:30,0:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,32,3.125,1
Lima,Beat,Start,add_percent,Sunday,0:30,1:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,102,1.960784314,2
Lima,Beat,Start,add_percent,Sunday,1:00,1:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,112,5.3571428569999995,6
Lima,Beat,Start,add_percent,Sunday,1:30,2:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",8,131,20.61068702,27
Lima,Beat,Start,add_percent,Sunday,2:00,2:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",73,87,5.747126437,5
Lima,Beat,Start,add_percent,Sunday,2:30,3:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",34,80,15.0,12
Lima,Beat,Start,add_percent,Sunday,3:00,3:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",28,123,9.756097561,12
Lima,Beat,Start,add_percent,Sunday,3:30,4:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",17,84,11.90476191,10
Lima,Beat,Start,add_percent,Sunday,4:00,4:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,75,2.666666667,2
Lima,Beat,Start,add_percent,Sunday,4:30,5:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,63,12.698412699999999,8
Lima,Beat,Start,add_percent,Sunday,11:30,12:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Sunday,5:00,5:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,39,0.0,0
Lima,Beat,Start,add_percent,Sunday,6:00,6:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,21,0.0,0
Lima,Beat,Start,add_percent,Sunday,6:30,7:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,18,0.0,0
Lima,Beat,Start,add_percent,Sunday,7:00,7:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,25,0.0,0
Lima,Beat,Start,add_percent,Sunday,7:30,8:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,24,0.0,0
Lima,Beat,Start,add_percent,Sunday,8:00,8:30,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Sunday,8:30,9:00,,AELU,total_basic_fare <= 30000,"November 24, 2019",0,37,0.0,0
